,name,surname,salary
0,Albert,Black,11000
1,Richard,White,15000
2,John,Green,15000
3,Henry,Goodman,14500
4,Richard,White,10000
5,William,Joneson,11500
6,Albert,Green,11000
7,William,White,10000
8,William,White,14500
9,Albert,Green,10000
10,Albert,White,11000
11,William,Joneson,14500
12,Richard,Goodman,15000
13,William,Goodman,12500
14,Richard,Goodman,10000
15,William,Green,10000
16,John,Goodman,10500
17,William,Green,12500
18,John,Joneson,14500
19,William,Goodman,11000
20,John,Joneson,10500
21,Albert,Joneson,10500
22,William,Black,10500
23,Henry,Joneson,11500
24,John,Green,14500
25,Henry,Goodman,10500
26,Albert,Joneson,12500
27,Albert,Black,11000
28,Richard,White,12500
29,John,White,12500
30,Richard,Black,10000
31,William,Joneson,11500
32,Richard,Goodman,15000
33,John,Black,11500
34,Henry,Green,11500
35,John,Joneson,10000
36,William,Green,12500
37,Henry,Green,15000
38,Albert,Joneson,12500
39,Richard,Green,10000
40,William,White,14500
41,Henry,Black,15000
42,Albert,Joneson,10000
43,Henry,Black,12500
44,William,Black,15000
45,Richard,Black,10500
46,William,Goodman,14000
47,Albert,Green,12500
48,Henry,Black,11500
49,John,Black,10500
